9.243137859683211444e-01,-7.491829801030546188e-01,7.387766697282839301e-01,9.362573462406214020e-01,-9.701440909484766451e-01,-1.295457320140381174e+00,-4.248781105290785343e-01,-4.483416167832038682e-03,1.784594115784631008e+00,2.178646314281911800e-01,1.558698425034910906e-01,-1.787359905578633223e-01,2.539328406499402058e-01,1.511406856430312473e+00,5.904592224525040400e-01,1.017476333790508614e+00,-4.782549735376008804e-01,9.513894858255225739e-02,-1.830951185437920570e+00,1.020677056420904893e+00
-4.580776438493307928e-02,-1.217946015018732675e+00,-4.697071212240652160e-01,5.988091259881930251e-01,-4.635824343442356832e-01,-1.390942998491218940e+00,1.330814231029468164e+00,-3.752997834916016462e-01,-4.794420211510030394e-01,-7.254762095913735997e-01,1.198421290186679533e+00,-5.317265820466864357e-01,5.396977930274764468e-01,7.072542309667968485e-01,-6.046584243840303907e-01,5.668484978841880073e-01,3.297626889285434904e-01,1.394960175296016569e+00,-6.668574112970301893e-02,-8.327440589081053224e-02
-6.899800411144320078e-01,4.123826287172686900e-02,6.882327501790054258e-01,-1.309507718155958678e+00,3.952234406114015219e-01,-5.467231356402838527e-01,5.049932746113269255e-01,4.225040238405872728e-01,-9.354133156330417531e-01,-3.034948723418874894e-01,-1.441544432125041242e+00,-6.096982727649866707e-01,-7.566747415617088857e-01,1.292228776033788495e+00,4.633497121493728166e-01,-3.680521090674587770e-01,1.277291990091509177e+00,5.180065061969951756e-01,-1.552308234389364827e+00,-2.466653640736367059e-01
1.163197722607897805e-01,5.034322603426629739e-01,2.152552484827110479e-01,7.908820024328274689e-01,-1.026933947411110770e+00,6.372912879017508248e-01,-7.756037643786484193e-01,-9.459384736301361674e-01,-5.692097734595685798e-01,5.145749448502223711e-01,-2.642113095783801650e-03,1.855253881558046825e+00,2.776204226128396457e-01,-2.381452230005317583e-01,9.003632733099180552e-01,2.106286938731018743e-01,-2.580907788849222673e+00,-1.342138270439666436e-01,9.488129988664691927e-01,7.030323326888471280e-01
1.562039531706667095e+00,5.051319079963558778e-01,9.113519827662878159e-01,-6.105040804454227032e-01,-1.391917748397051603e-02,2.117102488623887890e-01,2.605288300240134469e-01,-1.603252328469001675e+00,-1.538276472139536777e+00,7.381667111302093742e-01,7.724736557390980973e-01,6.000936190644232671e-01,-7.777330906777346620e-01,1.833033455139272627e+00,1.157446617198714667e-01,7.612893044941827780e-02,4.123980540828659641e-02,-2.257486931725312396e-01,1.087869134387897674e+00,-5.169926524798268419e-01
-9.068736780562872690e-01,1.500961355096428265e-02,2.123764005317669845e-01,-1.329028168607929938e+00,5.600457028821864691e-01,5.700029108537729705e-01,-1.683573036271701184e+00,-4.077056082205169907e-01,6.215133675037202154e-01,1.974461919341732319e-01,-2.848515866533739005e-01,1.530336216827283380e+00,1.016021129679386625e+00,1.570344372464195670e+00,-5.798540382858700104e-01,4.860555086025582505e-01,-2.684645082262255289e-01,-6.232444563643334545e-01,4.611580690077830558e-01,-4.779574283598393425e-01
1.133642724109272137e+00,9.746391612905985768e-01,1.341011040767868367e+00,-1.424929522538854076e+00,7.586171546368977170e-01,-9.636025540627100039e-01,4.165295020278886873e-01,-1.491179680537720875e+00,-1.930734343731243863e+00,7.124111236265715519e-01,-4.285135225293508765e-01,-2.923990738625794131e-02,-5.571767795355465624e-01,6.809204756186182372e-01,8.736556581248736686e-01,-9.320708220221392004e-01,-1.119465213765699740e+00,-1.515503184364975220e-01,9.124568111898081479e-01,1.049693254429043376e+00
4.097490881550456404e-03,1.074859577120847315e-01,2.175751568157366367e-01,8.291329384319738871e-01,-1.654324630532648388e-01,9.624013738104375548e-01,-1.782187743092100429e-01,-5.638313519877458102e-01,8.438129323545542348e-01,1.582591208711236153e+00,1.753083101587576131e-01,9.576182837124926905e-01,7.311223203949654414e-02,-1.830955478616508036e-01,1.134074453059273679e+00,8.963323594129065652e-01,-1.564819744706375637e+00,-1.981229029492439953e+00,-2.662347154767126245e-01,1.157185152290547275e-01
-1.964540853170305024e+00,-2.307472642613428715e-01,4.233924019261271487e-01,4.663727886989552651e-01,7.429785503426548920e-02,1.616429518175528379e+00,-9.251625893697548175e-01,1.569368161129615968e+00,-5.153151750730726732e-01,-7.642129920164495438e-01,-6.681551680007077332e-01,-1.355724430952720272e-01,-3.819370990724365450e-02,-4.689049318909239150e-01,-8.112387077195075680e-01,-4.607830270853858351e-02,1.675440923474787125e+00,-9.888230222015545468e-02,5.573277990171563445e-01,-1.037631278407168622e+00
-4.365975359745549733e-01,-4.923349913271295453e-01,-4.521500334178823466e-01,-1.646719631461135869e+00,1.063334908408845481e+00,-5.503087422355372738e-01,-6.475843752642541640e-01,-2.529332566454103315e-01,6.866757993696533946e-01,-2.640644612586001139e-01,-4.594059367970346752e-01,5.085028776616560275e-01,9.523925924832233880e-01,-8.199437202214181486e-01,-8.848257668130822262e-01,5.643500953743725568e-02,-2.698007171078811717e-01,6.459430299965978062e-01,1.851963324099241914e+00,-2.243379133371491696e-01
